run_id,topic_id,top_term_order,top_term,top_prob
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,55,bulk,0.000255997325585131
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,56,filoviru,0.000255289818816855
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,57,axl,0.000254039899313759
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,58,agnp,0.00025205531709893
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,59,postfus,0.000251891379824555
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,60,mss,0.000251814395740987
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,61,bifurc,0.000250512327885708
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,62,pigeon,0.000250181229640309
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,63,vip,0.000247913721114547
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,64,rad/np,0.00024654180778283
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,65,ppv,0.000246181669623095
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,66,zbtrim25,0.000245544785734684
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,67,angiotensin,0.000243670941999647
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,68,bmv,0.00024361632578356
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,69,mpxv,0.000243531349923845
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,70,back-cross,0.000242139688266632
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,71,ebov,0.000242018725596097
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,72,rse,0.00024168879755198
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,73,shotgun,0.000241032504156206
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,74,coyot,0.000240207498295226
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,75,ang,0.000239993962855911
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,76,arteriviru,0.00023983436562336
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,77,fibrin,0.000239642097303727
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,78,viperin,0.000239358246532352
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,79,gp3-ha,0.000239192384037414
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,80,bladder,0.000238133439413604
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,81,ltr,0.000237372692214676
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,82,apparatu,0.000235145783016222
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,83,mdm,0.000234570917295168
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,84,micro-organ,0.000233026296531514
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,85,oocyst,0.000232107824712132
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,86,erg11,0.000231632495110797
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,87,st6gal1,0.000231631680806429
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,88,sosv-rbp,0.000231046741001145
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,89,silvestrol,0.000230637484890912
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,90,brsv,0.000230011940433423
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,91,faeg,0.000229923236316374
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,92,cyclospora,0.000229790977243855
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,93,lectin,0.000226627787915538
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,94,encephalopathi,0.000226217315706049
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,95,msn,0.000225387365638494
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,96,pclsr,0.000225181138671167
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,97,piperacillin,0.000224843526716819
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,98,eef1a,0.000223356759218395
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,99,mink,0.000223238180911913
acbadbed-5991-488,acbadbed-5991-488-TOPIC_6,100,p42,0.000222026964527252
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,1,frameshift,0.00115567405718903
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,2,fiv,0.000697110566047515
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,3,vlp,0.000647927868005982
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,4,felv,0.000606048870102897
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,5,antimicrobi,0.000557652690849173
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,6,prion,0.000534972578288856
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,7,hadv,0.000505018142114362
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,8,orv,0.000504332846104872
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,9,grft,0.000499604750398413
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,10,prr,0.000470697756076877
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,11,vsv,0.000462051057715059
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,12,devil,0.00044928510222417
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,13,netherland,0.000437740045684903
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,14,mrv3,0.000427676998328474
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,15,griffithsin,0.000420201066417598
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,16,germani,0.000415030250542503
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,17,pseudoknot,0.000406069192074273
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,18,aom,0.000386104984045354
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,19,microbiota,0.00038160386244984
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,20,cow,0.000369250720320836
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,21,mink,0.000367600688585276
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,22,mucu,0.000358256127684766
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,23,cr1,0.000352580777777803
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,24,ebov,0.000351033825485964
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,25,lao,0.000348775049631358
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,26,otiti,0.000345835519246935
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,27,repertoir,0.000343533695309977
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,28,synaps,0.000338897167913316
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,29,biothreat,0.00033875825709073
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,30,palat,0.000337228846044813
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,31,dpi,0.000336615936156887
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,32,ctl,0.000334119030281905
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,33,captiv,0.00033171317829341
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,34,fibrosi,0.000328341008256038
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,35,acov,0.00032675369803277
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,36,rad,0.000326099960491419
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,37,prf,0.00032543109932896
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,38,aggreg,0.000325359489341072
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,39,phev,0.000322340759178928
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,40,slipperi,0.000317784294224104
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,41,hous,0.000314572733521671
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,42,fa‐rp,0.000313904514857227
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,43,pdr,0.000311365075477124
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,44,alzheim,0.000309361845200156
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,45,globalis,0.000307828556637524
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,46,irf-3,0.00030273702340396
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,47,kshv,0.000302423110331687
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,48,pdc,0.000298561367788021
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,49,pr8,0.000297128166126049
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,50,trim25,0.000294126672058964
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,51,pla,0.000292264983437936
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,52,igi,0.000289611351732681
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,53,a2mc2-p90,0.000289431579922087
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,54,s100a12,0.000287047453357772
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,55,som,0.000286909746288001
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,56,virophag,0.000285819692281557
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,57,cheetah,0.000285767216540115
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,58,foal,0.000285220583659536
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,59,fertiqol,0.000284726979389166
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,60,ark,0.000281349632504861
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,61,angiotensin,0.000280279829741946
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,62,gsdma3,0.000278754077022333
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,63,neck,0.000278375765623152
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,64,hematoma,0.000276627094118777
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,65,pex,0.00027473055863037
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,66,pfu/ml,0.000274576514228492
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,67,enrich,0.000274292196187566
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,68,ifi44,0.000274042791944874
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,69,probeset,0.000270037346813805
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,70,ppv,0.000267716970881384
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,71,latenc,0.000267702791014657
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,72,crtc1,0.000266703682558603
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,73,mbc,0.000266541562759503
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,74,long-rang,0.000266461025428138
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,75,sint-speckl,0.000265906517706233
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,76,lectin,0.000265558665550893
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,77,itraq,0.000264244865093073
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,78,wean,0.000264008476938262
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,79,otopathogen,0.000261449768789636
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,80,mers-n,0.000260608551853769
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,81,orf8b,0.000260585964254583
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,82,astv,0.000259351947849977
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,83,fmt,0.000258964471559854
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,84,bastv,0.000257882861968193
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,85,flaccid,0.000255154526975201
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,86,heparan,0.000254978151646848
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,87,endonucleas,0.000252825999163312
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,88,dep,0.00025191674606775
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,89,iron,0.0002512895644483
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,90,tbk1,0.000249537391776833
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,91,lozeng,0.000249474398120386
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,92,npl4,0.000248227232738882
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,93,one-health,0.000247553222521946
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,94,constip,0.000246776128471096
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,95,rpi-pr,0.000245501034801625
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,96,pharyng,0.000244372072117234
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,97,lytic,0.000244126192906624
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,98,bbb,0.000242846248827057
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,99,community‐acquir,0.000240972413118678
acbadbed-5991-488,acbadbed-5991-488-TOPIC_7,100,lna,0.000240179386914413
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,1,pcv2,0.000898277146354613
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,2,stroke,0.000576868454069735
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,3,lectin,0.000430986571058737
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,4,cchf,0.000422914458497181
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,5,npc1,0.000422526540121034
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,6,hadv-55,0.000417459591477666
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,7,ata,0.000349837957201854
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,8,ev71,0.000340413410245413
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,9,glycosit,0.000339938266622219
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,10,niclosamid,0.000334681855454408
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,11,pylori,0.000329867727369221
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,12,ccr2,0.000325943218213589
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,13,di-rna,0.000325722929767917
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,14,bativ,0.000320731370032514
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,15,denv-3,0.000319962417659432
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,16,macrocycl,0.000315241508987158
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,17,trim21,0.00031471104143664
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,18,sensor,0.000311990933039209
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,19,hsv-1,0.000311598362768674
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,20,lyssaviru,0.000310539888351124
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,21,hadv-7,0.000309324431005743
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,22,bhv-1,0.000307767122843338
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,23,ischem,0.0003049812609908
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,24,readthrough,0.00030049477822723
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,25,c5a,0.000294891309275876
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,26,adcp,0.000294707218135715
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,27,ecmo,0.000292439955512447
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,28,reg,0.000291037318084864
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,29,mers-27,0.000286228960770892
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,30,pft,0.000283790927071928
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,31,jak3,0.000280059159426257
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,32,avarda,0.000278617941989844
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,33,sfb,0.000277974420770576
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,34,gonorrhoea,0.000276342031921489
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,35,ssc-mir-30d-r_1,0.000275872445021273
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,36,mpl,0.000274710450149993
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,37,caliciviru,0.000273936815385915
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,38,spain,0.000265172775021158
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,39,tcr,0.000265128818291206
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,40,mnmc,0.000265034309966337
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,41,cd147,0.000264657402520589
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,42,clr,0.000264385753380778
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,43,tonsil,0.000263806737573552
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,44,mdbk,0.000262806386121561
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,45,necrot,0.000259886576928789
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,46,plakortid,0.000259199121381111
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,47,tsl-1,0.000257840125546884
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,48,hadv,0.000256491499760338
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,49,trb,0.000254069694971703
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,50,chpv,0.000253121361058145
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,51,tonsillar,0.000253080698678776
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,52,outlier,0.000252975700126083
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,53,saracatinib,0.000251482608690916
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,54,lsectin,0.000248112183999079
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,55,virus-interact,0.000247699681333275
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,56,nucleolar,0.000247261493194269
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,57,ddr,0.000246968300434434
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,58,organoid,0.000245506204326351
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,59,upr,0.000244557746026685
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,60,marama,0.000243795307918501
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,61,enterovirus,0.000243421196184129
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,62,sbccc,0.000242327236407287
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,63,duplex,0.00024232451975168
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,64,afop,0.000242181625188369
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,65,amg,0.000242115147410655
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,66,labor,0.00024178549880758
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,67,fumardiamid,0.000241598737010868
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,68,eclectu,0.000241366630401991
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,69,cbd,0.000239126592945345
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,70,c-type,0.000238476782702126
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,71,granul,0.000238079514004052
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,72,gp-c,0.000237598606702147
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,73,isl,0.000237333791708682
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,74,gamg,0.000237333791708682
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,75,s1p,0.000236500051004775
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,76,aggreg,0.000236397514545698
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,77,cotton,0.000236244505755785
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,78,cftr,0.000236098703186598
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,79,tfr1,0.000235775823477814
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,80,iran,0.000235609857587619
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,81,hrct,0.000235119367324829
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,82,rt-lamp-vf,0.000233685244227967
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,83,prr,0.000232231982393122
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,84,osteosarcoma,0.000230567323322239
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,85,nov,0.00023032594855052
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,86,hscarg,0.000230010648448226
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,87,emodin,0.000227336525560374
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,88,acidophilu,0.000226190331833347
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,89,hvt,0.000224599141231635
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,90,actb,0.00022293737650721
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,91,aerial,0.000222083687162919
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,92,nol,0.000221343713973028
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,93,moc,0.000219647071823708
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,94,water-rel,0.000219227139241068
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,95,madagascar,0.000217728108962163
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,96,erk1,0.000217235196662236
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,97,cryptococcu,0.000216770809035129
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,98,pdc,0.00021521351571668
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,99,cd14,0.000214551111962896
acbadbed-5991-488,acbadbed-5991-488-TOPIC_8,100,ns2a,0.000214386545391279
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,1,proteas,0.0577573791028305
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,2,hrep,0.0520687028098372
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,3,gene,0.0407139481305206
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,4,enterocolitica,0.0325449734981266
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,5,subtilisin/kexin-lik,0.0260370637275567
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,6,yersinia,0.0260255666970161
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,7,chromosom,0.0194437935050965
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,8,famili,0.0186245491502832
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,9,express,0.0173645421317658
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,10,eukaryot,0.0128884488073137
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,11,coli,0.0128836822263673
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,12,like,0.0122845201147502
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,13,reveal,0.0118637225815923
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,14,new,0.0116415878195684
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,15,sequenc,0.0115390649608378
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,16,analysi,0.0112493743032716
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,17,protein,0.0110908083380032
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,18,differ,0.0110074993441923
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,19,inv,0.00651798176493293
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,20,autocatalyt,0.00651333441584408
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,21,prca,0.00651333441584407
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,22,prosequ,0.00651333441584407
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,23,anabaena,0.00651333441584407
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,24,flagellum,0.00651333441584407
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,25,hrep-hi,0.00651333441584407
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,26,vivo-express,0.00651333441584406
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,27,variabili,0.00651333441584406
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,28,invasin,0.00651333441584405
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,29,proprotein,0.00651322546693349
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,30,horizont,0.00651293238334326
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,31,calcium-depend,0.00651292461448172
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,32,pesti,0.00651230876825839
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,33,g+c,0.00651150850718446
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,34,tag,0.0065109669112253
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,35,subfamili,0.00651073837604482
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,36,chemotaxi,0.00651059907375433
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,37,biosynthesi,0.00650860825109761
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,38,acquisit,0.00650657587836442
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,39,ancestor,0.00650432870511918
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,40,n-termin,0.00648722831953123
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,41,salmonella,0.00648375006386625
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,42,consensu,0.00647371902071161
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,43,microorgan,0.00647061631904578
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,44,exclus,0.00646932812567806
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,45,undergo,0.00646456527124757
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,46,escherichia,0.00645555956655395
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,47,cleavag,0.00645375511091689
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,48,captur,0.00644893675141085
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,49,clone,0.00644455786746609
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,50,transfer,0.00643619564656037
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,51,content,0.00643059388317642
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,52,therebi,0.0064097501556111
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,53,fusion,0.00640008301247952
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,54,belong,0.00637816502156329
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,55,releas,0.00636787936890542
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,56,locat,0.00635857783519759
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,57,cluster,0.00634672550985831
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,58,nucleotid,0.00634382103921587
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,59,encod,0.00633814049545377
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,60,member,0.00633492130386216
acbadbed-5991-488,acbadbed-5991-488-TOPIC_9,61,subsequ,0.00631905979781612
